"ANNEEMOIS";"num_TC";"TC_VOL"
"201304";100424;18
"201304";100425;14
"201304";100427;12
"201304";100429;2
"201304";100430;6
"201304";100431;2
"201304";100433;2
"201304";100434;34
"201304";100436;8
"201304";100437;16
"201304";100438;42
"201304";100440;10
"201304";100441;14
"201304";100442;20
"201304";100445;2
"201304";100447;8
"201304";100448;16
"201304";100449;44
"201304";100450;26
"201304";100451;28
"201304";100452;38
"201304";100453;8
"201304";102791;16
"201304";102799;8
"201304";102807;4
"201304";102982;6
"201304";102990;10
"201304";102998;6
"201304";103006;10
"201304";915274;68
"201304";919321;0
"201304";937485;22
"201304";937486;4
"201304";937487;0
"201304";937488;2
"201305";100224;14
"201305";100226;4
"201305";100227;2
"201305";100229;6
"201305";100230;2
"201305";100232;0
"201305";100233;4
"201305";100234;8
"201305";100235;24
"201305";100236;10
"201305";100238;48
"201305";100240;8
"201305";100242;6
"201305";100243;2
"201305";100244;8
"201305";100245;2
"201305";100248;4
"201305";100251;2
"201305";100253;38
"201305";100255;104
"201305";100256;16
"201305";100257;8
"201305";100259;14
"201305";100263;2
"201305";100265;2
"201305";100267;2
"201305";100272;18
"201305";100274;0
"201305";100275;4
"201305";100276;12
"201305";100278;14
"201305";100279;4
"201305";100284;18
"201305";100287;20
"201305";100288;2
"201305";100289;8
"201305";100291;12
"201305";100293;20
"201305";100295;6
"201305";100298;10
"201305";100300;4
"201305";100302;12
"201305";100304;14
"201305";100306;38
"201305";100307;10
"201305";100309;46
"201305";100310;4
"201305";100311;10
"201305";100314;46
"201305";100317;28
"201305";100318;6
"201305";100319;8
"201305";100321;18
"201305";100322;8
"201305";100323;6
"201305";100325;4
"201305";100327;6
"201305";100328;4
"201305";100329;22
"201305";100331;8
"201305";100332;18
"201305";100334;2
"201305";100335;22
"201305";100336;6
"201305";100338;6
"201305";100339;0
"201305";100340;6
"201305";100344;8
"201305";100346;8
"201305";100347;8
"201305";100350;6
"201305";100352;10
"201305";100353;2
"201305";100356;4
"201305";100358;2
"201305";100359;10
"201305";100360;2
"201305";100362;14
"201305";100363;10
"201305";100365;0
"201305";100367;12
"201305";100368;8
"201305";100369;14
"201305";100370;16
"201305";100371;4
"201305";100372;6
"201305";100373;18
"201305";100375;0
"201305";100380;38
"201305";100381;12
"201305";100386;14
"201305";100390;4
"201305";100392;2
"201305";100394;8
"201305";100395;6
"201305";100396;22
"201305";100398;0
"201305";100401;12
"201305";100405;6
"201305";100408;22
"201305";100409;16
"201305";100411;4
"201305";100416;12
"201305";100418;28
"201305";100420;32
"201305";100421;22
"201305";100424;14
"201305";100425;14
"201305";100427;6
"201305";100429;8
"201305";100430;12
"201305";100431;18
"201305";100433;12
"201305";100434;20
"201305";100436;32
"201305";100437;12
"201305";100438;14
"201305";100440;20
"201305";100441;8
"201305";100442;14
"201305";100445;4
"201305";100447;4
"201305";100448;12
"201305";100449;8
"201305";100450;16
"201305";100451;26
"201305";100452;26
"201305";100453;10
"201305";102791;14
"201305";102799;6
"201305";102807;10
"201305";102982;2
"201305";102990;10
"201305";102998;0
"201305";103006;12
"201305";915274;54
"201305";919321;4
"201305";937485;18
"201305";937486;12
"201305";937487;2
"201305";937488;4
"201306";100224;16
"201306";100226;8
"201306";100227;2
"201306";100229;8
"201306";100230;8
"201306";100232;0
"201306";100233;8
"201306";100234;8
"201306";100235;8
"201306";100236;4
"201306";100238;26
"201306";100240;8
"201306";100242;2
"201306";100243;4
"201306";100244;8
"201306";100245;8
"201306";100248;4
"201306";100251;2
"201306";100253;14
"201306";100255;64
"201306";100256;10
"201306";100257;20
"201306";100259;10
"201306";100263;14
"201306";100265;4
"201306";100267;10
"201306";100272;8
"201306";100274;10
"201306";100275;2
"201306";100276;6
"201306";100278;18
"201306";100279;6
"201306";100284;24
"201306";100287;8
"201306";100288;2
"201306";100289;8
"201306";100291;6
"201306";100293;0
"201306";100295;8
"201306";100298;4
"201306";100300;18
"201306";100302;10
"201306";100304;26
"201306";100306;56
"201306";100307;10
"201306";100309;32
"201306";100310;4
"201306";100311;8
"201306";100314;22
"201306";100317;28
"201306";100318;6
"201306";100319;2
"201306";100321;16
"201306";100322;16
"201306";100323;8
"201306";100325;0
"201306";100327;16
"201306";100328;6
"201306";100329;18
"201306";100331;2
"201306";100332;20
"201306";100334;4
"201306";100335;36
"201306";100336;8
"201306";100338;16
"201306";100339;0
"201306";100340;16
"201306";100344;8
"201306";100346;2
"201306";100347;4
"201306";100350;6
"201306";100352;4
"201306";100353;4
"201306";100356;2
"201306";100358;2
"201306";100359;10
"201306";100360;2
"201306";100362;4
"201306";100363;0
"201306";100365;0
"201306";100367;16
"201306";100368;4
"201306";100369;18
"201306";100370;14
"201306";100371;16
"201306";100372;6
"201306";100373;12
"201306";100375;6
"201306";100380;16
"201306";100381;20
"201306";100386;12
"201306";100390;2
"201306";100392;18
"201306";100394;6
"201306";100395;32
"201306";100396;20
"201306";100398;0
"201306";100401;8
"201306";100405;6
"201306";100408;8
"201306";100409;18
"201306";100411;0
"201306";100416;10
"201306";100418;24
"201306";100420;30
"201306";100421;12
"201306";100424;14
"201306";100425;6
"201306";100427;8
"201306";100429;6
"201306";100430;6
"201306";100431;14
"201306";100433;18
"201306";100434;20
"201306";100436;18
"201306";100437;26
"201306";100438;10
"201306";100440;4
"201306";100441;10
"201306";100442;14
"201306";100445;0
"201306";100447;8
"201306";100448;14
"201306";100449;22
"201306";100450;16
"201306";100451;40
"201306";100452;34
"201306";100453;10
"201306";102791;28
"201306";102807;4
"201306";102982;0
"201306";102990;26
"201306";102998;4
"201306";103006;14
"201306";915274;48
"201306";919321;2
"201306";937485;14
"201306";937486;10
"201306";937487;0
"201306";937488;2
"201307";100224;14
"201307";100226;4
"201307";100227;4
"201307";100229;8
"201307";100230;2
"201307";100232;0
"201307";100233;4
"201307";100234;14
"201307";100235;6
"201307";100236;2
"201307";100238;12
"201307";100240;6
"201307";100242;6
"201307";100243;6
"201307";100244;0
"201307";100245;2
"201307";100248;2
"201307";100251;4
"201307";100253;28
"201307";100255;76
"201307";100256;14
"201307";100257;2
"201307";100259;18
"201307";100263;10
"201307";100265;6
"201307";100267;10
"201307";100272;20
"201307";100274;4
"201307";100275;8
"201307";100276;4
"201307";100278;6
"201307";100279;8
"201307";100284;18
"201307";100287;16
"201307";100288;2
"201307";100289;2
"201307";100291;12
"201307";100293;8
"201307";100295;4
"201307";100298;10
"201307";100300;12
"201307";100302;8
"201307";100304;14
"201307";100306;56
"201307";100307;4
"201307";100309;40
"201307";100310;6
"201307";100311;26
"201307";100314;40
"201307";100317;18
"201307";100318;10
"201307";100319;6
"201307";100321;20
"201307";100322;24
"201307";100323;8
"201307";100325;8
"201307";100327;2
"201307";100328;8
"201307";100329;14
"201307";100331;4
"201307";100332;38
"201307";100334;10
"201307";100335;24
"201307";100336;22
"201307";100338;14
"201307";100339;2
"201307";100340;16
"201307";100344;26
"201307";100346;0
"201307";100347;6
"201307";100350;2
"201307";100352;30
"201307";100353;8
"201307";100356;6
"201307";100358;6
"201307";100359;20
"201307";100360;4
"201307";100362;8
"201307";100363;4
"201307";100365;16
"201307";100367;10
"201307";100368;6
"201307";100369;26
"201307";100370;34
"201307";100371;42
"201307";100372;6
"201307";100373;12
"201307";100375;8
"201307";100380;16
"201307";100381;12
"201307";100386;16
"201307";100390;16
"201307";100392;12
"201307";100394;8
"201307";100395;28
"201307";100396;36
"201307";100398;4
"201307";100401;8
"201307";100405;4
"201307";100408;22
"201307";100409;18
"201307";100411;4
"201307";100416;8
"201307";100418;30
"201307";100420;22
"201307";100421;36
"201307";100424;28
"201307";100425;26
"201307";100427;12
"201307";100429;4
"201307";100430;6
"201307";100431;8
"201307";100433;14
"201307";100434;14
"201307";100436;38
"201307";100437;22
"201307";100438;18
"201307";100440;8
"201307";100441;14
"201307";100442;6
"201307";100445;0
"201307";100447;10
"201307";100448;10
"201307";100449;38
"201307";100450;10
"201307";100451;18
"201307";100452;40
"201307";100453;32
"201307";102791;18
"201307";102799;4
"201307";102807;4
"201307";102982;2
"201307";102990;12
"201307";102998;2
"201307";103006;14
"201307";915274;76
"201307";919321;2
"201307";937484;4
"201307";937485;18
"201307";937486;2
"201307";937487;2
"201307";937488;4
"201308";100224;2
"201308";100226;4
"201308";100227;2
"201308";100229;2
"201308";100230;4
"201308";100232;0
"201308";100238;0
"201308";100244;2
"201308";100245;2
"201308";100248;0
"201308";100251;0
"201308";100253;12
"201308";100255;24
"201308";100257;6
"201308";100259;14
"201308";100263;0
"201308";100267;4
"201308";100272;4
"201308";100274;0
"201308";100275;6
"201308";100276;10
"201308";100278;4
"201308";100279;0
"201308";100284;6
"201308";100287;6
"201308";100288;6
"201308";100289;2
"201308";100291;6
"201308";100293;10
"201308";100295;0
"201308";100298;0
"201308";100304;22
"201308";100306;6
"201308";100309;30
"201308";100310;0
"201308";100314;2
"201308";100317;10
"201308";100318;0
"201308";100321;4
"201308";100322;10
"201308";100323;0
"201308";100325;0
"201308";100327;10
"201308";100328;6
"201308";100331;2
"201308";100335;2
"201308";100338;8
"201308";100340;0
"201308";100347;2
"201308";100350;2
"201308";100352;10
"201308";100353;2
"201308";100356;4
"201308";100359;6
"201308";100362;2
"201308";100363;8
"201308";100367;2
"201308";100369;10
"201308";100370;0
"201308";100371;8
"201308";100372;4
"201308";100375;2
"201308";100380;4
"201308";100381;0
"201308";100386;0
"201308";100390;4
"201308";100392;0
"201308";100396;8
"201308";100401;8
"201308";100405;0
"201308";100408;2
"201308";100416;10
"201308";100418;16
"201308";100421;6
"201308";100424;24
"201308";100427;2
"201308";100430;0
"201308";100431;0
"201308";100433;10
"201308";100434;2
"201308";100437;8
"201308";100438;12
"201308";100448;4
"201308";100449;2
"201308";100450;2
"201308";100451;4
"201308";100452;2
"201308";100453;2
"201308";102791;2
"201308";102799;4
"201308";102807;12
"201308";102982;4
"201308";102990;10
"201308";102998;2
"201308";103006;4
"201308";915274;42
"201308";919321;4
"201308";937484;0
"201308";937485;8
"201309";100224;22
"201309";100226;10
"201309";100227;4
"201309";100229;12
"201309";100230;0
"201309";100232;2
"201309";100233;10
"201309";100234;12
"201309";100235;34
"201309";100236;4
"201309";100238;24
"201309";100240;4
"201309";100242;2
"201309";100243;2
"201309";100244;16
"201309";100245;8
"201309";100248;6
"201309";100251;6
"201309";100253;20
"201309";100255;50
"201309";100256;12
"201309";100257;6
"201309";100259;20
"201309";100263;6
"201309";100265;0
"201309";100267;12
"201309";100272;10
"201309";100274;4
"201309";100275;6
"201309";100276;0
"201309";100278;10
"201309";100279;14
"201309";100284;26
"201309";100287;0
"201309";100288;4
"201309";100289;10
"201309";100291;12
"201309";100293;16
"201309";100295;4
"201309";100298;14
"201309";100300;20
"201309";100302;10
"201309";100304;36
"201309";100306;56
"201309";100307;4
"201309";100309;54
"201309";100310;10
"201309";100311;12
"201309";100314;34
"201309";100317;18
"201309";100318;6
"201309";100319;8
"201309";100321;18
"201309";100322;42
"201309";100323;6
"201309";100325;6
"201309";100327;4
"201309";100328;2
"201309";100329;18
"201309";100331;10
"201309";100332;30
"201309";100334;6
"201309";100335;18
"201309";100336;16
"201309";100338;64
"201309";100339;12
"201309";100340;16
"201309";100344;28
"201309";100346;8
"201309";100347;4
"201309";100350;2
"201309";100352;28
"201309";100353;2
"201309";100356;18
"201309";100358;4
"201309";100359;22
"201309";100360;6
"201309";100362;18
"201309";100363;8
"201309";100365;4
"201309";100367;16
"201309";100368;10
"201309";100369;38
"201309";100370;32
"201309";100371;14
"201309";100372;6
"201309";100373;32
"201309";100375;2
"201309";100380;30
"201309";100381;16
"201309";100386;8
"201309";100390;12
"201309";100392;8
"201309";100394;10
"201309";100395;40
"201309";100396;26
"201309";100398;6
"201309";100401;12
"201309";100405;8
"201309";100408;8
"201309";100409;18
"201309";100411;12
"201309";100416;16
"201309";100418;26
"201309";100420;48
"201309";100421;32
"201309";100424;40
"201309";100425;8
"201309";100427;10
"201309";100429;2
"201309";100430;6
"201309";100431;18
"201309";100433;6
"201309";100434;20
"201309";100436;30
"201309";100437;22
"201309";100438;10
"201309";100440;8
"201309";100441;14
"201309";100442;16
"201309";100445;8
"201309";100447;2
"201309";100448;16
"201309";100449;24
"201309";100450;8
"201309";100451;24
"201309";100452;26
"201309";100453;8
"201309";102791;20
"201309";102799;10
"201309";102807;6
"201309";102982;8
"201309";102990;16
"201309";102998;4
"201309";103006;8
"201309";915274;36
"201309";919321;2
"201309";937484;4
"201309";937485;28
"201309";937486;12
"201309";937487;2
"201309";937488;6
"201310";100224;16
"201310";100226;8
"201310";100227;10
"201310";100229;4
"201310";100230;8
"201310";100232;8
"201310";100234;20
"201310";100235;8
"201310";100236;10
"201310";100238;44
"201310";100240;4
"201310";100242;2
"201310";100243;0
"201310";100244;6
"201310";100245;14
"201310";100248;8
"201310";100251;2
"201310";100253;14
"201310";100255;102
"201310";100256;8
"201310";100257;10
"201310";100259;14
"201310";100263;10
"201310";100265;8
"201310";100267;10
"201310";100272;16
"201310";100274;2
"201310";100275;8
"201310";100276;8
"201310";100278;2
"201310";100279;6
"201310";100284;12
"201310";100287;12
"201310";100288;0
"201310";100289;12
"201310";100291;28
"201310";100293;24
"201310";100295;12
"201310";100298;14
"201310";100300;6
"201310";100302;14
"201310";100304;20
"201310";100306;48
"201310";100307;6
"201310";100309;50
"201310";100310;12
"201310";100311;8
"201310";100314;30
"201310";100317;18
"201310";100318;4
"201310";100319;8
"201310";100321;26
"201310";100322;46
"201310";100323;8
"201310";100325;12
"201310";100327;4
"201310";100328;2
"201310";100329;12
"201310";100331;6
"201310";100332;34
"201310";100334;6
"201310";100335;26
"201310";100336;14
"201310";100338;54
"201310";100339;4
"201310";100340;8
"201310";100344;30
"201310";100346;6
"201310";100347;22
"201310";100350;14
"201310";100352;14
"201310";100353;2
"201310";100356;4
"201310";100358;4
"201310";100359;20
"201310";100360;2
"201310";100362;18
"201310";100363;14
"201310";100365;4
"201310";100367;12
"201310";100368;22
"201310";100369;34
"201310";100370;14
"201310";100371;10
"201310";100372;6
"201310";100373;10
"201310";100375;14
"201310";100380;28
"201310";100381;18
"201310";100386;14
"201310";100390;8
"201310";100392;24
"201310";100394;10
"201310";100395;26
"201310";100396;40
"201310";100398;4
"201310";100401;20
"201310";100405;12
"201310";100408;22
"201310";100409;26
"201310";100411;0
"201310";100416;10
"201310";100418;14
"201310";100420;18
"201310";100421;16
"201310";100424;42
"201310";100425;16
"201310";100427;12
"201310";100429;4
"201310";100430;14
"201310";100431;10
"201310";100433;18
"201310";100434;16
"201310";100436;38
"201310";100437;22
"201310";100438;28
"201310";100440;10
"201310";100441;10
"201310";100442;10
"201310";100445;8
"201310";100447;0
"201310";100448;16
"201310";100449;34
"201310";100450;14
"201310";100451;42
"201310";100452;28
"201310";100453;12
"201310";102791;10
"201310";102799;4
"201310";102807;12
"201310";102982;8
"201310";102990;8
"201310";102998;8
"201310";103006;4
"201310";915274;92
"201310";919321;12
"201310";937485;16
"201310";937486;4
"201310";937488;4
"201311";100224;16
"201311";100226;12
"201311";100227;10
"201311";100229;2
"201311";100232;0
"201311";100233;10
"201311";100234;18
"201311";100235;16
"201311";100236;6
"201311";100238;20
"201311";100240;14
"201311";100242;4
"201311";100243;0
"201311";100244;6
"201311";100245;2
"201311";100248;2
"201311";100251;2
"201311";100253;46
"201311";100255;40
"201311";100256;10
"201311";100257;12
"201311";100259;24
"201311";100263;4
"201311";100265;2
"201311";100267;10
"201311";100272;14
"201311";100274;8
"201311";100275;22
"201311";100276;14
"201311";100278;16
"201311";100279;2
"201311";100284;18
"201311";100287;10
"201311";100288;10
"201311";100289;6
"201311";100291;20
"201311";100293;16
"201311";100295;16
"201311";100298;8
"201311";100300;6
"201311";100302;8
